merchant_id,merchant_name,category,mcc_code,country,is_high_risk,onboarded_date
cff24d85-ebbe-4d33-845f-dc7c998b4e19,Green Ltd,Retail,5691,US,False,2024-06-07
59d9b6b8-b544-4b54-9c45-4a4e68cc890e,Baker Inc,Dining,5812,GB,False,2024-06-28
515ae9ac-24c0-4c17-926c-8ec681adf2c1,Wilkinson-Kelly,Dining,5814,GB,False,2023-12-11
d06cf924-f4b4-4ca9-bd09-aaa81cb13a36,Wilson and Sons,Entertainment,7922,US,False,2023-04-23
5e160eef-a555-4462-9744-77f923877ce7,"Lamb, Page and Roberts",Groceries,5411,GB,False,2022-09-10
1235c1d9-cce7-4c6f-95fc-0614580c8f6c,"Anderson, Goodwin and Taylor",Transfer,6012,GB,False,2024-04-02
865e3418-ad74-4e12-b9e1-0679c3d4fbf3,Clarke-Rogers,Groceries,5412,US,False,2023-09-20
9057f829-c5fb-43fb-b0bf-b30183e0a4c7,Clements-Jordan,Retail,5691,US,False,2023-07-18
33c2fcec-d30a-4bb7-9864-5895ec3a7cb9,Lord PLC,Healthcare,8049,GB,False,2023-10-02
faf1f0c0-e8a1-4d9b-9915-832b06cb20b6,O'Connor-Coleman,Fuel,5541,CA,False,2022-05-19
b8151e86-e2ea-4e77-82be-4c137f28003d,"Watson, Smith and Banks",Healthcare,8011,CA,False,2024-02-16
124d0f53-0b61-4cf3-b24c-b7d52a7f6278,Johnson-Taylor,Dining,5812,US,False,2022-12-11
75bcdbe3-a6c3-4464-84a2-90c24da2c95e,"Allen, Todd and Evans",Travel,4511,US,False,2024-01-30
872091bd-5294-45cd-a63d-94125aba7c73,Evans Inc,Retail,5999,SG,False,2023-03-22
e1e1d006-3833-4647-9ee8-0abf944d82b1,Turner Group,Subscription,5968,US,False,2023-05-01
1d1f61cf-c25d-46b1-9fd1-1424cc30f7cd,Moore-Collins,Groceries,5412,GB,False,2023-09-06
76f3958c-46b2-42c2-856a-7ee5ac962c28,Hunt-Charlton,Groceries,5412,DE,False,2022-12-15
5b8b4ff3-6ad8-4295-8b29-8003b4986826,"Lewis, Bibi and Fletcher",Subscription,5968,DE,False,2023-02-12
65919fcc-631b-4cd8-bf63-45031ca8d812,Jones-Chambers,Fuel,5542,CA,False,2022-11-15
54595382-8e9d-445e-a35c-8e6c02866578,Baker-Harrison,Subscription,7372,DE,False,2022-09-11
179cbe78-8370-4a81-a7c2-2c2cf07c7e5f,Hobbs-Wells,Entertainment,7832,AE,False,2024-12-26
b8497027-00a7-41d5-9f96-a84007afa6f3,Williams-Stephens,ATM,6011,GB,False,2022-12-01
eaa997d4-d8bd-4fc3-9cab-bd064b1092e8,Moore Ltd,Retail,5999,CA,False,2024-04-13
1285a256-36b4-4fcc-b10a-610f0e842717,Clarke-Thomson,Subscription,7372,AE,False,2024-07-06
a01ac476-14e5-4623-8a62-025a948108d7,"Gregory, Morris and Dyer",Subscription,7372,GB,False,2022-10-28
8c0b58de-637c-4bb7-ae16-6a9a8df877a9,"Mitchell, McCarthy and Bennett",Dining,5812,US,False,2022-09-02
3d1d8524-6139-468f-91b1-4f4c67610535,Cook Inc,Travel,7011,AE,False,2022-09-08
bf05846a-8a88-414f-8ef3-eae001adc95e,Taylor-Harrison,Entertainment,7922,DE,False,2023-06-22
13f49f86-541e-486a-b2f4-a8e3cd8f8aa5,Morris PLC,Dining,5812,AE,False,2025-01-03
eb6ce0e4-d076-4050-8993-8ff995eaf7f3,Dixon-Singh,Subscription,7372,SG,False,2023-01-28
ee6ab3fb-9157-464a-b6de-9e114b2442b7,"Mills, Morris and Smith",Entertainment,7832,US,False,2023-12-13
dfdcb04b-8ad6-4773-8d1c-4f1958761950,McKenzie-Leach,Healthcare,8049,SG,False,2023-10-31
cccba4d0-f8eb-484a-8b7b-5a0d893306d1,Armstrong-Wright,Dining,5814,GB,False,2022-12-04
0ac977b4-bb91-4d6b-ae35-f20444e4d116,"Mitchell, Reed and Greenwood",Transfer,6012,DE,False,2022-06-13
4dfab942-df4a-4f47-85ce-4173a6513935,Evans and Sons,Fuel,5541,AE,False,2024-03-27
76219014-d87b-4554-9564-1212d05af031,"Barlow, North and Gill",Transfer,6012,GB,False,2024-03-08
bc33bef8-f16c-4c04-abe3-f47ab4f59a95,"Hall, Day and Brown",Entertainment,7922,CA,False,2024-08-20
fdd09dae-5a47-44fd-aa70-a5c5742fc3f6,Clarke-Howard,Fuel,5541,US,False,2024-04-15
0637e264-fed0-4f17-a6d9-7568ae3c180e,Hewitt LLC,Entertainment,7832,GB,False,2023-10-29
81cb5777-d380-4239-aba8-c3771454d101,Bradley-Schofield,Subscription,5968,GB,False,2024-12-04
17b1cd9d-ae7c-47a2-a52e-04b725b7d49f,Humphreys and Sons,Entertainment,7922,DE,False,2023-05-18
f1b5089d-b70d-47c6-92b7-46c48ff4a03f,Allen-Hardy,Retail,5651,DE,False,2025-02-25
04598eed-c5c7-4de9-ac35-ea47dc3167fa,Matthews-Chapman,Groceries,5412,GB,False,2024-07-09
eb856870-f0c0-4cb7-830f-e382e73a2cde,Frost-Turnbull,Dining,5814,CA,False,2023-01-19
a8eea4fb-cbb7-4420-acbd-1f6e6101f7b9,Morris Ltd,Subscription,7372,US,False,2022-09-17
480b1a17-6f8d-4edc-9b6c-c2d118810286,"Doyle, Banks and Martin",Healthcare,8011,CA,False,2024-08-30
bd5363c1-fc06-4a87-ac02-a76c23077fdc,"Griffiths, Khan and Begum",Entertainment,7832,DE,False,2024-10-18
558e2f4c-c23a-4751-8912-cfe6b7cc3dfb,"Yates, Hodgson and Stevens",Travel,7011,DE,False,2024-09-04
61cde98d-7abe-4074-95b8-c626ab619ab5,Lowe-King,Travel,4511,US,False,2025-03-12
36dd9138-38ea-4c38-b9ce-f75ec8c6ecb0,Clayton Group,Subscription,5968,SG,False,2024-04-28
6fb6ccf4-d834-464e-a014-45301e2d2117,Edwards-Sullivan,ATM,6011,GB,False,2022-06-25
2f7b430b-ae5f-48ec-bd93-9861c76a5a6d,Price-Davies,ATM,6011,GB,False,2023-06-14
1b370468-4800-4955-baac-03809144efed,"Wilson, Mills and Foster",Transfer,6012,SG,False,2022-04-25
30ffd6d0-25c3-4290-b8d0-7a0aafe25c05,Dean-Stone,Subscription,7372,US,False,2024-07-14
9346dcc5-e9cd-49d4-9713-93225bf583bd,Clark Ltd,Subscription,5968,AE,False,2022-12-16
3c1705b7-a144-4a39-8bb6-d2a0d45a3094,"Dixon, Grant and Carter",Entertainment,7832,GB,False,2022-06-18
56d2342e-4622-448d-ba0b-b080d6b0fba2,Barnes LLC,Dining,5812,GB,False,2022-11-11
bf67919e-bba2-413e-aec4-0de19903aa81,"Burton, Jones and Roberts",Travel,4511,GB,False,2025-01-31
6fb13424-d913-490f-b864-522a0150e7f8,Ashton-Spencer,Travel,4511,GB,False,2022-05-09
141aa17a-090a-4d4a-ac88-5cb8c5aa7006,"Kaur, Marshall and Nicholson",Fuel,5542,CA,False,2022-05-27
46df0f55-94ee-4b85-812b-429745c6a720,Taylor Group,Healthcare,8011,GB,False,2024-01-07
756a6751-d10d-45ac-a0d3-6208b5efe4bc,Ford LLC,Subscription,5968,DE,False,2024-12-10
883e5492-a67a-4dfb-a8c3-08f6c48dadd7,Webb Inc,Healthcare,8011,SG,False,2025-02-20
e86a4a34-3c37-46e6-acbe-3418c0749067,"Waters, Wright and Moss",Healthcare,8049,US,False,2024-07-12
1abbbf5c-5480-41d0-9c1c-9b80c8afb0f4,Baker Ltd,Groceries,5411,GB,False,2024-11-29
aa796a11-c94f-4a9f-aec8-855c4987ad81,Lawrence Inc,ATM,6011,GB,False,2022-09-01
e47877dd-d9fd-43ab-8cba-d95f34245cbc,"Holden, Fletcher and Fletcher",Transfer,6012,GB,False,2022-07-29
3313a26b-5f5c-47e2-a479-b62e0d06caea,"Watkins, Morris and Ford",Transfer,6012,GB,False,2024-01-29
59f98152-71e7-4063-ad09-da9c221d5566,Smith and Sons,Healthcare,8049,US,False,2022-08-01
9b53ac3e-8688-4267-b244-a18e09bd7228,Smith Ltd,Dining,5812,US,False,2025-01-07
86d81382-56b9-4d0d-9cf7-e5e8ff636221,Fisher-Gregory,Healthcare,8049,GB,False,2025-03-16
f57be056-2af2-4b62-baf8-261b79eea3e8,Newton Inc,ATM,6011,SG,False,2023-06-29
15c1d472-78a1-4a04-8fd1-1aa23c53320e,"Jones, Robinson and Green",Dining,5812,AE,False,2024-09-22
d1e96857-47a7-4484-948c-001cfc45b0fd,"Spencer, Wall and Palmer",Groceries,5412,SG,False,2022-06-16
41495c9a-cc23-479f-817d-45c2a3919e66,Gibson-Campbell,Travel,4511,DE,False,2022-06-23
a845d4a0-bdf7-4630-92d6-91f7bc28e058,Clark-Hawkins,Retail,5651,GB,False,2024-07-25
1bff27f2-18a4-4ee7-a47c-384300a1630f,Jackson LLC,Retail,5691,CA,False,2024-12-29
4233f7a7-a5b4-4ab8-b874-d596da778e83,Turner LLC,Groceries,5411,GB,False,2024-12-07
1ca45278-d029-463a-9856-9740b6b5edff,"Taylor, Wade and Begum",ATM,6011,DE,False,2023-11-19
1821bf70-b7af-45cf-ac0c-1ed118588acd,"Nicholson, Green and Daniels",Transfer,6012,DE,False,2023-10-26
26e8efb4-3005-4ff7-bce2-1ea226222256,"Burns, Khan and Jones",Fuel,5541,DE,False,2024-04-22
bbe1113b-5ed7-47c2-9e03-988aca2bbc6d,"Dobson, Williams and Baker",Groceries,5411,GB,False,2023-04-28
0308ebbd-dacf-4dbf-b781-57e49cf3cfd8,Harris-Rowe,Entertainment,7832,US,False,2024-01-12
18189a11-27b1-4e8c-b9cc-7de4aabbd971,Naylor Inc,Fuel,5542,GB,False,2022-05-01
5873ab26-3330-48a1-93ee-ad431380e5d4,"Morley, Flynn and Griffiths",Dining,5814,GB,False,2025-03-04
41e75316-6b40-4048-bd5f-0bb897b343fc,Gill LLC,Travel,7011,US,False,2022-09-22
3a8bd37b-1480-4050-8c3c-5aebecb48b94,"Hayes, Stone and Hawkins",Healthcare,8011,US,False,2022-06-12
84b97d8f-6fd9-4ad2-8947-f1178bee2964,Reeves LLC,Retail,5999,DE,False,2022-11-14
44352abb-a264-4f2b-9129-564e23302076,Ali Ltd,Fuel,5541,US,False,2023-07-08
a14b2ed3-2474-43fa-abf5-aa091e066378,"Skinner, Collins and French",Healthcare,8049,GB,False,2024-08-28
635f1f22-9b85-4f4d-bd38-c7bf905e2007,Thompson-Stanley,Dining,5814,GB,False,2024-06-27
de0605c1-2df0-4544-a27c-3b5ac927dd9a,Cox-Lawrence,ATM,6011,GB,False,2022-03-23
5616fc8b-1309-4998-a53d-3cfbd8ec7506,"Evans, Jones and Law",Fuel,5542,SG,False,2025-01-06
1a547b97-9ce2-45ca-a668-b51a02490d89,Jackson-Anderson,Entertainment,7922,GB,False,2024-01-21
4e3c1ca2-e492-4aa0-ad5a-97d9a28c385e,"Carey, Walker and Pickering",Entertainment,7922,CA,False,2024-01-11
5bfeb1a6-6708-4e91-9845-aef78b5847c4,"Pearce, Giles and Quinn",Dining,5812,US,False,2022-05-23
31ca3417-7c44-44d9-8fc6-f274cda79d6a,Whitehouse-Scott,Transfer,6012,GB,False,2024-04-26
0aa50ecb-4f3e-48c9-9fee-cfaae6262328,Williams-Godfrey,Transfer,6012,US,False,2024-03-16
757366ea-1f97-4a80-89fa-1bb187169bd3,Martin-Evans,Groceries,5411,GB,False,2023-09-24
89445285-59df-49c6-b30e-86766ac1ada1,Barton and Sons,Travel,7011,SG,False,2023-07-24
955e821b-b911-4090-8a37-efe5f67df9d8,"Hopkins, Bryan and Ahmed",ATM,6011,US,False,2024-06-30
3efdc3ad-289a-44cf-a225-33071f55eccc,Gibbons-Payne,Groceries,5411,DE,False,2023-05-14
4d36706e-58f7-4906-a079-6c501035b17b,Jones Ltd,Transfer,6012,GB,False,2022-05-06
d2053c38-93bf-4abe-ba6f-2635c5e16d0d,Taylor-Lambert,Fuel,5541,DE,False,2023-01-15
3f8c3f84-8122-4b81-adb0-8b6aab5d4db4,Burgess Group,Subscription,7372,US,False,2023-09-29
cab9eeb8-15ca-44e1-b667-7467ea5ef119,Taylor-Smith,Subscription,5968,GB,False,2024-07-30
c6b7f7d4-17e8-4316-9a64-f61da5c2fe60,"Williams, Mann and Hawkins",Entertainment,7922,US,False,2022-03-24
1dc6e3ca-0284-4309-baa8-27293879cf33,"Robinson, Ali and Henderson",Retail,5691,SG,False,2022-05-24
361cb082-58b2-4497-a0ed-87b25cf549a4,Scott-Roberts,Dining,5812,DE,False,2022-07-08
074e61fc-c26d-4228-beda-93b02f64f08c,Wilkinson Inc,Travel,4511,GB,False,2023-08-19
fa5e8e92-4ff5-4ae1-acc7-36e9be4a196f,Lucas Ltd,Subscription,7372,CA,False,2022-07-20
29e5f3f0-7bdb-4085-8f96-559286d568a3,Taylor-Knowles,ATM,6011,US,False,2022-08-21
80a029f9-6149-40a7-aaa7-7efaf5fcc124,Fisher and Sons,ATM,6011,US,False,2022-09-28
2afeeb20-9257-4125-8923-02108c2e53bd,Abbott PLC,Groceries,5412,DE,False,2023-01-19
99d7231a-9cb5-439c-b51d-fc1d744cba46,Taylor-Carey,Entertainment,7832,US,False,2023-04-16
d867cca2-905d-4c70-ac54-2615569fb688,"Wright, Jordan and Winter",ATM,6011,GB,False,2022-06-30
5a895933-07a6-44f0-b377-c0949cfe0a91,"Myers, Phillips and Butler",Travel,7011,CA,False,2022-07-25
6e7fc679-978d-439a-bca6-c1fa1be52d94,Ball-Warner,Healthcare,8011,GB,False,2022-07-25
8c3d5ae6-0cd9-4b8b-b2f2-01db76fbd431,Ward Inc,Entertainment,7832,GB,False,2024-09-10
e6f81b2c-8b71-4ef6-9953-b90eec42e334,Chamberlain-Morgan,Retail,5651,GB,False,2025-01-17
75234f7a-2302-432c-a330-f408d1d07fb8,O'Brien Ltd,Healthcare,8011,AE,False,2023-10-23
1ab1e3e8-384e-4dfd-ba7b-649950d9c624,Bennett Inc,ATM,6011,CA,False,2024-08-03
cb9c431d-a832-449c-aaba-c5651a24fd8c,Barber-Dawson,Subscription,7372,GB,False,2025-01-08
986c2eab-807b-4361-944b-a339bef13435,Andrews-Humphreys,Fuel,5542,GB,True,2022-05-04
80ce7996-7c81-4644-b3b6-a164a1da4bc8,Barry-Day,Travel,7011,GB,False,2024-12-29
b13cdc92-c35f-4072-a49c-c512abd2dbd0,Barton Inc,Subscription,7372,GB,False,2024-11-24
52231d88-5dc0-41cf-afcb-3d692c42a6fa,Johnson Ltd,Travel,7011,GB,False,2025-01-16
a720e55c-f8b8-487b-95c1-e7367bb9f7c9,Atkins PLC,Travel,7011,GB,False,2023-03-20
f9115018-75a9-4908-ab35-1c1fa3381575,Fitzgerald PLC,Retail,5691,US,False,2024-07-01
6cca8d83-e749-4df3-b9b0-d2771f961a19,Murray LLC,Retail,5651,CA,False,2023-01-30
e2bd3026-4de6-4543-be41-ce75e4e4be06,"Bolton, Price and Hope",Subscription,7372,GB,False,2024-02-07
0e4760ea-7dbb-4ca9-a182-50dbd03ca66b,"Fowler, Cunningham and Bond",Groceries,5412,AE,False,2023-11-19
5b6a188c-19f2-40b8-afdf-6da9c3682178,"Wilson, Cooper and Davey",Dining,5812,GB,False,2023-09-17
9d76d5cf-e140-4016-ba2e-d205752bb09b,"Graham, Morgan and Davies",Healthcare,8049,AE,False,2022-11-24
19665d0a-dc6d-49c6-93d5-1ee943fb7623,"Grant, Clark and Lane",Entertainment,7922,CA,False,2022-11-19
978d9890-0923-4b5e-9a4b-bf7e6dbd5b12,"Houghton, Franklin and Williams",Dining,5814,US,False,2025-01-03
f581e77e-47c8-4274-b248-7b7102b77d7c,Fuller Group,Travel,7011,SG,False,2024-01-02
5ca9131e-ada6-472c-9120-78b6f78fb357,Newton LLC,Healthcare,8049,GB,False,2023-11-16
c9bfff89-4318-4f1d-b5a1-af59fd3edf6d,Austin-Leonard,Groceries,5411,GB,False,2023-12-29
3641ac76-e75f-4a1a-8f2d-16481a6fcd08,Harrison-Brown,Entertainment,7832,DE,False,2024-06-29
11f725ac-cd51-439c-8773-f138512fc9cd,Allen Ltd,Transfer,6012,US,False,2022-03-21
3e6bf1f5-cb49-4ab8-bfee-171ffe1a117e,Gibbs-Sykes,Subscription,7372,SG,False,2024-02-17
d97ea628-bdc8-469a-8bd0-127ea89a6b85,"Jordan, Lawrence and Reynolds",Travel,4511,GB,False,2024-08-14
3d4406c5-3e4c-4263-a360-f550aab1f4e2,Brown-Rice,Retail,5999,GB,False,2022-05-13
4b35bb2c-1517-4faa-9f87-62cc6957ae29,Burton-Smith,Entertainment,7922,DE,False,2023-07-29
f8fe449b-0b5c-432e-9e61-03b88107db00,Hyde-Lawrence,ATM,6011,GB,False,2022-06-19
616d4894-e304-4529-955e-482ac35d627f,Connor-Carroll,Travel,4511,GB,False,2024-12-29
4f130c16-dba7-46d1-8d86-9353a275445a,Adams-Rees,Retail,5651,AE,False,2023-12-24
99cb7501-6286-4b96-b2cb-1e5d529b22e8,"Howard, Evans and Thomson",Transfer,6012,GB,False,2023-10-02
04717e49-302d-46b9-ba4f-59745cecbd04,Jones Group,Healthcare,8049,DE,False,2024-01-24
b569f991-781a-49e9-8d29-c43e90575acf,Hart Group,Entertainment,7922,US,False,2023-02-07
bcb834e2-e841-48b2-b559-58895663b1d3,Nicholls-Smart,Healthcare,8011,GB,False,2024-10-17
4bf4fd7d-3210-4ac2-81c9-22240615e289,Stanley Inc,Retail,5691,DE,False,2023-10-23
